DATE,HOUR,INVAGE,STREET2,STREET1,ALCOHOL,INJURY,.fitted
2016-07-04,20,27,WESTHUMBER BLVD,KIPLING AVE,0,None,2.2204460492503126e-16
2016-01-24,21,67,MASON RD,EGLINTON AVE E,0,None,2.2204460492503126e-16
2016-01-25,19,42,WILLIAM MORGAN DR,OVERLEA BLVD,0,None,2.2204460492503126e-16
2016-01-28,9,32,POPLAR AVE,DUNDAS ST W,0,None,2.2204460492503126e-16
2016-01-30,17,37,ARMSTRONG AVE,DUFFERIN ST,0,None,2.2204460492503126e-16
2016-01-31,2,52,ROMFIELD DR,DERRYDOWN RD,1,Minor,0.9999999999999998
2016-02-01,3,32,NORCAP AVE,KENNEDY RD,0,Major,2.2204460492503126e-16
2016-02-01,3,67,NORCAP AVE,KENNEDY RD,0,Minimal,2.2204460492503126e-16
2016-02-01,10,87,TWENTY FIRST ST,BIRMINGHAM ST,0,Fatal,2.2204460492503126e-16
2016-02-01,10,32,TWENTY FIRST ST,BIRMINGHAM ST,0,Minimal,2.2204460492503126e-16
2016-02-02,16,42,GRANDRAVINE DR,JANE ST,0,None,2.2204460492503126e-16
2016-02-06,5,27,ANNETTE ST,DUNDAS ST W,0,Major,2.2204460492503126e-16
2016-02-10,9,47,TOBRUK CRES,WEDGEWOOD DR,0,Minimal,2.2204460492503126e-16
2016-02-13,10,77,TOBERMORY DR,FINCH AVE W,0,None,0.9999999999999998
2016-02-18,13,32,SECORD AVE,DAWES RD,0,None,2.2204460492503126e-16
2016-02-18,22,32,LN n QUEEEN E FULLER,MACDONELL AVE,0,None,2.2204460492503126e-16
2016-02-20,17,37,STEVENWOOD RD,CONFEDERATION DR,0,None,2.2204460492503126e-16
2016-02-20,17,37,STEVENWOOD RD,CONFEDERATION DR,0,Major,2.2204460492503126e-16
2016-02-21,1,27,KIPLING AVE,THE QUEENSWAY K,1,None,0.9999999999999998
2016-02-23,21,37,COLLEGE ST,OSSINGTON AVE,0,Minor,2.2204460492503126e-16
2016-02-25,16,77,GRAMPIAN CRES,AVIEMORE DR,0,None,2.2204460492503126e-16
2016-02-28,22,22,CARNFORTH RD,LAWRENCE AVE E,0,None,2.2204460492503126e-16
2016-02-28,22,27,CARNFORTH RD,LAWRENCE AVE E,0,Minor,2.2204460492503126e-16
2016-02-29,19,32,PAPE AVE,COSBURN AVE,0,None,2.2204460492503126e-16
2016-03-01,11,47,NINA ST,BATHURST ST,0,None,2.2204460492503126e-16
2016-03-03,12,47,FINCH AVE E,GORDON BAKER RD,0,Major,2.2204460492503126e-16
2016-03-03,12,62,FINCH AVE E,GORDON BAKER RD,0,Minor,2.2204460492503126e-16
2016-03-03,12,82,FINCH AVE E,GORDON BAKER RD,0,Minor,2.2204460492503126e-16
2016-03-04,14,32,QUEEN ST E,JARVIS ST,0,None,2.2204460492503126e-16
2016-03-08,21,32,BATHURST ST,EGLINTON AVE W,0,None,2.2204460492503126e-16
2016-03-09,10,67,MARTIN GROVE RD,JOHN GARLAND BLVD,0,None,2.2204460492503126e-16
2016-03-09,18,27,ISLINGTON AVE,STEELES AVE W,0,Fatal,2.2204460492503126e-16
2016-03-11,10,42,HIGHWAY 27  N,ALBION RD,0,Minor,2.2204460492503126e-16
2016-03-11,10,47,HIGHWAY 27  N,ALBION RD,0,Minimal,2.2204460492503126e-16
2016-03-12,22,17,EGLINTON AVE E,YONGE ST,0,Minimal,2.2204460492503126e-16
2016-03-12,22,72,EGLINTON AVE E,YONGE ST,0,None,2.2204460492503126e-16
2016-03-13,8,77,CLOSE AVE,KING ST W,0,None,2.2204460492503126e-16
2016-03-14,3,27,WESTON RD,SHEPPARD AVE W,1,Major,2.2204460492503126e-16
2016-03-14,9,57,FINCH AVE E,DON MILLS RD,0,Minimal,2.2204460492503126e-16
2016-03-14,9,42,FINCH AVE E,DON MILLS RD,0,Minimal,2.2204460492503126e-16
2016-03-14,17,22,CANNING AVE,PAPE AVE,0,None,2.2204460492503126e-16
2016-03-20,3,17,WELLINGTON ST W,BAY ST,0,None,2.2204460492503126e-16
2016-03-20,3,37,WELLINGTON ST W,BAY ST,0,Major,2.2204460492503126e-16
2015-12-22,9,32,CARLTON ST,SHERBOURNE ST,0,None,2.2204460492503126e-16
2016-06-03,14,67,MARLEE AVE,LAWRENCE AVE W,0,None,2.2204460492503126e-16
2015-12-22,9,57,CARLTON ST,SHERBOURNE ST,0,Major,2.2204460492503126e-16
2016-09-05,2,47,DANFORTH RD,ST CLAIR AVE E,0,None,2.2204460492503126e-16
2015-12-22,18,52,1 AUTUMN AVE,DUFFERIN ST,0,None,2.2204460492503126e-16
2016-09-05,2,47,DANFORTH RD,ST CLAIR AVE E,0,None,2.2204460492503126e-16
2016-09-05,2,22,ROXBOROUGH DR,MOUNT PLEASANT RD,1,Minor,0.9999999999999998
2016-09-05,16,82,FALLINGBROOK RD,KINGSTON RD,0,None,2.2204460492503126e-16
2015-11-10,9,57,BLUE EAGLE TRL,DUNMAIL DR,0,Major,2.2204460492503126e-16
2016-09-05,16,57,FALLINGBROOK RD,KINGSTON RD,0,Major,2.2204460492503126e-16
2016-09-05,16,52,FALLINGBROOK RD,KINGSTON RD,0,None,2.2204460492503126e-16
2016-09-05,19,37,SEATON ST,CARLTON ST,0,None,2.2204460492503126e-16
2016-09-05,19,47,SEATON ST,CARLTON ST,0,Major,2.2204460492503126e-16
2016-09-06,16,27,CINRICKBAR DR,HULLRICK DR,0,None,2.2204460492503126e-16
2016-09-06,16,52,CINRICKBAR DR,HULLRICK DR,0,Major,2.2204460492503126e-16
2016-09-07,2,32,BARRYMORE RD,DANFORTH RD,1,None,0.9999999999999998
2016-09-08,3,52,TAPSCOTT RD,MELFORD DR,0,None,2.2204460492503126e-16
2016-09-09,6,37,HUNTINGWOOD DR,VICTORIA PARK AVE,0,Major,2.2204460492503126e-16
2016-09-09,23,32,COCKSFIELD AVE,BATHURST ST,0,Minor,2.2204460492503126e-16
2016-09-11,2,47,GERRARD ST E,JARVIS ST,0,Minimal,2.2204460492503126e-16
2016-09-11,2,22,GERRARD ST E,JARVIS ST,0,Minimal,2.2204460492503126e-16
2016-09-12,16,52,VANDORF ST,SHEPPARD AVE E,0,None,2.2204460492503126e-16
2016-09-12,16,57,VANDORF ST,SHEPPARD AVE E,0,Major,2.2204460492503126e-16
2016-09-12,18,32,DON MILLS RD,HAVENBROOK BLVD,0,None,2.2204460492503126e-16
2016-09-15,19,17,ACORES AVE,OSSINGTON AVE,0,Major,2.2204460492503126e-16
2016-09-16,10,42,PALMDALE DR,SHEPPARD AV E,0,Major,2.2204460492503126e-16
2016-09-16,10,52,PALMDALE DR,SHEPPARD AV E,0,None,2.2204460492503126e-16
2016-09-16,19,22,WOODBURY RD,BROWNS LINE,0,None,2.2204460492503126e-16
2016-09-16,19,22,DOHME AVE,O CONNOR DR,0,Minor,2.2204460492503126e-16
2016-09-16,19,57,DOHME AVE,O CONNOR DR,0,Major,2.2204460492503126e-16
2016-09-19,15,17,GOODVIEW RD,DON MILLS RD W,0,Major,2.2204460492503126e-16
2016-09-20,17,37,COLBECK ST,JANE ST,0,None,2.2204460492503126e-16
2016-09-20,17,52,LIPPINCOTT ST,BLOOR ST W,0,None,2.2204460492503126e-16
2016-09-20,17,27,LIPPINCOTT ST,BLOOR ST W,0,Major,2.2204460492503126e-16
2016-09-20,21,57,BONESET RD,SHEPPARD AVE E,0,None,2.2204460492503126e-16
2016-09-21,15,67,BERGAMOT AVE,REXDALE BLVD,0,None,2.2204460492503126e-16
2016-09-21,15,37,BERGAMOT AVE,REXDALE BLVD,0,Major,2.2204460492503126e-16
2016-09-21,17,32,RUSHTON RD,ST CLAIR AVE W,0,None,2.2204460492503126e-16
2016-09-22,9,52,SIMCOE ST,KING ST W,0,None,2.2204460492503126e-16
2016-09-24,9,12,SHEPPARD AVE E,MIDLAND AVE,0,Major,2.2204460492503126e-16
2016-09-24,9,72,SHEPPARD AVE E,MIDLAND AVE,0,None,2.2204460492503126e-16
2016-09-25,16,67,STEELES AVE W,KEELE ST,0,Major,2.2204460492503126e-16
2016-09-25,16,67,STEELES AVE W,KEELE ST,0,Minor,2.2204460492503126e-16
2016-09-25,16,57,STEELES AVE W,KEELE ST,0,Minor,2.2204460492503126e-16
2016-09-26,7,47,DANFORTH AVE,LOGAN AVE,0,None,2.2204460492503126e-16
2016-09-26,17,37,SOUTH KINGSWAY,THE QUEENSWAY,0,Major,2.2204460492503126e-16
2016-09-27,9,22,PINEWAY BLVD,CUMMER AVE,0,None,2.2204460492503126e-16
2016-09-29,23,47,MCNICOLL AVE,MIDLAND AVE,0,Minor,2.2204460492503126e-16
2016-09-29,23,22,MCNICOLL AVE,MIDLAND AVE,0,Minimal,2.2204460492503126e-16
2016-09-29,23,52,MCNICOLL AVE,MIDLAND AVE,0,Minimal,2.2204460492503126e-16
2016-09-30,5,17,STERLING RD,DUNDAS ST W,0,None,2.2204460492503126e-16
2016-09-30,5,27,STERLING RD,DUNDAS ST W,0,None,2.2204460492503126e-16
2015-11-11,20,57,JANE ST,LAWRENCE AVE W,0,None,2.2204460492503126e-16
2016-05-03,19,27,FINCH AVE E,SCOTTFIELD DR,0,Major,2.2204460492503126e-16
2015-11-16,6,52,FLEET ST,BATHURST ST,0,Major,2.2204460492503126e-16
2015-12-24,8,57,RAILSIDE RD,LAWRENCE AVE E,0,None,2.2204460492503126e-16
2015-11-16,6,47,FLEET ST,BATHURST ST,0,None,2.2204460492503126e-16
2015-11-18,17,67,EGLINTON AVE E,MARKHAM RD,0,None,2.2204460492503126e-16
2015-11-18,17,52,EGLINTON AVE E,MARKHAM RD,0,None,2.2204460492503126e-16
2015-11-19,4,37,IDAGROVE GT,SHEPPARD AVE E,0,None,2.2204460492503126e-16
2015-11-19,5,47,NORSEMAN ST,KIPLING AVE,0,None,2.2204460492503126e-16
2015-11-21,5,72,ROANOKE RD,UNDERHILL DR,1,Major,0.9999999999999998
2015-11-21,5,27,ROANOKE RD,UNDERHILL DR,1,Minimal,0.9999999999999998
2015-11-21,13,32,ELINOR AVE,LAWRENCE AVE E,0,Major,2.2204460492503126e-16
2015-11-24,6,27,KENHATCH BLVD,MCCOWAN RD,0,None,2.2204460492503126e-16
2015-11-26,9,92,ELMSTHORPE AVE,EGLINTON AVE W,0,Major,2.2204460492503126e-16
2015-11-26,22,52,COLBORNE LODGE DR,THE QUEENSWAY,0,None,2.2204460492503126e-16
2015-11-27,5,47,BATHURST ST,EGLINTON AVE W,0,None,2.2204460492503126e-16
2015-11-27,8,37,GRENADIER RD,RONCESVALLES AVE,0,None,2.2204460492503126e-16
2015-11-27,8,17,GRENADIER RD,RONCESVALLES AVE,0,Major,2.2204460492503126e-16
2015-11-27,16,27,GENTHORN AVE,KIPLING AVE,0,Minor,2.2204460492503126e-16
2015-11-27,16,47,GENTHORN AVE,KIPLING AVE,0,Minor,2.2204460492503126e-16
2015-11-27,16,52,GENTHORN AVE,KIPLING AVE,0,Major,2.2204460492503126e-16
2015-11-30,17,27,MARMION AVE,BATHURST ST,0,None,2.2204460492503126e-16
2015-11-30,18,47,BOTHAM RD,FLORENCE AVE,0,None,2.2204460492503126e-16
2015-12-01,21,57,NORTH QUEEN ST,THE QUEENSWAY,0,None,2.2204460492503126e-16
2015-12-02,14,47,BATHURST ST,LAWRENCE AVE W,0,None,2.2204460492503126e-16
2015-12-03,20,32,FAIRCROFT BLVD,KINGSTON RD,0,Fatal,2.2204460492503126e-16
2015-12-04,1,47,SHERBOURNE ST,ISABELLA ST,0,None,2.2204460492503126e-16
2015-12-07,6,62,WESTON RD,FINCH AVE W,0,None,2.2204460492503126e-16
2015-12-07,19,37,JANE ST,STEELES AVE W,0,None,2.2204460492503126e-16
2015-12-08,21,22,SPADINA RD,LOWTHER AVE,0,Major,2.2204460492503126e-16
2015-12-08,21,52,SPADINA RD,LOWTHER AVE,0,None,2.2204460492503126e-16
2015-12-12,6,47,VICTORIA ST,QUEEN ST E,0,None,2.2204460492503126e-16
2015-12-12,19,22,WEATHERELL ST,JANE ST,0,None,2.2204460492503126e-16
2015-12-12,19,17,WEATHERELL ST,JANE ST,0,Major,2.2204460492503126e-16
2015-12-13,15,37,INDIAN VALLEY CRES,PARKSIDE DR,0,None,2.2204460492503126e-16
2015-12-13,15,27,INDIAN VALLEY CRES,PARKSIDE DR,0,Major,2.2204460492503126e-16
2015-12-15,11,82,SPEERS AVE,JANE ST,0,Major,2.2204460492503126e-16
2015-12-15,11,57,SPEERS AVE,JANE ST,0,None,2.2204460492503126e-16
2015-12-16,16,57,BRIMLEY RD,FINCH AVE E,0,None,2.2204460492503126e-16
2015-12-16,16,52,BRIMLEY RD,FINCH AVE E,0,Major,2.2204460492503126e-16
2015-12-19,22,52,SHELDRAKE BLVD,YONGE ST,0,None,2.2204460492503126e-16
2015-12-25,8,32,TRINITY DR,QUEEN ST W,0,None,2.2204460492503126e-16
2016-05-06,7,27,YONGE ST,WELLINGTON ST E,0,None,2.2204460492503126e-16
2016-05-07,1,27,EASTON RD,SHEPPARD AVE W,0,None,2.2204460492503126e-16
2016-05-08,11,72,JACK LAYTON WAY,BROADVIEW AVE,0,None,2.2204460492503126e-16
2016-05-08,11,32,JACK LAYTON WAY,BROADVIEW AVE,0,Major,2.2204460492503126e-16
2016-05-10,6,32,SIGNET DR,FINCH AVE W,0,Minimal,2.2204460492503126e-16
2016-05-10,6,32,SIGNET DR,FINCH AVE W,0,Major,2.2204460492503126e-16
2016-07-05,11,47,ISLINGTON AVE,ALBION RD,0,None,2.2204460492503126e-16
2016-05-15,3,22,OSSINGTON AVE,DUNDAS ST W,0,Major,2.2204460492503126e-16
2016-05-17,14,57,TROUTBROOKE DR,JANE ST,0,None,2.2204460492503126e-16
2016-05-17,14,32,TROUTBROOKE DR,JANE ST,0,Fatal,2.2204460492503126e-16
2016-05-18,4,37,MARTIN GROVE RD,ALBION RD,0,None,2.2204460492503126e-16
2016-05-18,6,22,LAKESHORE BOULEVARD,TWENTY FOURTH STREET,0,None,2.2204460492503126e-16
2016-05-19,12,57,400 S JANE ST RAMP,JANE ST,0,Minor,2.2204460492503126e-16
2016-05-19,12,32,400 S JANE ST RAMP,JANE ST,0,Major,2.2204460492503126e-16
2016-05-19,20,27,MARKHAM RD,FINCH AVE E,0,Major,2.2204460492503126e-16
2016-05-19,20,42,MARKHAM RD,FINCH AVE E,0,None,2.2204460492503126e-16
2016-05-20,14,77,OAKWOOD AVE,EGLINTON AVE W,0,None,2.2204460492503126e-16
2016-05-20,14,32,OAKWOOD AVE,EGLINTON AVE W,0,None,2.2204460492503126e-16
2016-05-20,14,57,OAKWOOD AVE,EGLINTON AVE W,0,None,2.2204460492503126e-16
2016-05-21,13,57,OLD FINCH AVE,REESOR RD,0,Major,2.2204460492503126e-16
2016-05-22,18,22,PHARMACY AVE,DANFORTH AVE,0,None,2.2204460492503126e-16
2016-05-24,13,22,HUMBER COLLEGE BLVD,HIGHWAY 27  N,0,Minor,2.2204460492503126e-16
2016-05-24,13,57,HUMBER COLLEGE BLVD,HIGHWAY 27  N,0,Minor,2.2204460492503126e-16
2016-05-24,13,27,HUMBER COLLEGE BLVD,HIGHWAY 27  N,0,None,2.2204460492503126e-16
2016-05-24,13,72,HUMBER COLLEGE BLVD,HIGHWAY 27  N,0,Fatal,2.2204460492503126e-16
2016-05-25,1,57,REXDALE BLVD,HIGHWAY 27  N,0,Major,2.2204460492503126e-16
2016-05-25,1,42,REXDALE BLVD,HIGHWAY 27  N,0,Minor,2.2204460492503126e-16
2016-05-25,1,52,REXDALE BLVD,HIGHWAY 27  N,0,None,2.2204460492503126e-16
2016-05-27,19,37,BLAKEMANOR BLVD,MARKHAM RD,0,Minor,2.2204460492503126e-16
2016-05-27,19,42,BLAKEMANOR BLVD,MARKHAM RD,0,None,2.2204460492503126e-16
2016-05-27,21,67,MCCOWAN RD,LAWRENCE AVE E,0,Minimal,2.2204460492503126e-16
2016-05-27,21,42,MCCOWAN RD,LAWRENCE AVE E,0,Major,2.2204460492503126e-16
2016-03-20,3,47,RALSTON AVE,O CONNOR DR,0,None,2.2204460492503126e-16
2016-05-28,11,62,MAPLE LEAF DR,JANE ST,0,None,2.2204460492503126e-16
2016-05-28,11,22,MAPLE LEAF DR,JANE ST,0,Major,2.2204460492503126e-16
2016-05-28,18,22,WESTSIDE DR,THE WEST MALL,0,Fatal,2.2204460492503126e-16
2016-05-28,18,27,WESTSIDE DR,THE WEST MALL,0,Major,2.2204460492503126e-16
2016-05-28,20,27,UNIVERSITY AVE,RICHMOND ST W,0,Major,2.2204460492503126e-16
2016-05-29,17,32,BERNARD AVE,SPADINA RD,0,None,2.2204460492503126e-16
2016-05-29,17,22,BERNARD AVE,SPADINA RD,0,Major,2.2204460492503126e-16
2016-05-30,12,37,HAGERMAN ST,BAY ST,0,None,2.2204460492503126e-16
2016-05-30,12,37,HAGERMAN ST,BAY ST,0,Major,2.2204460492503126e-16
2016-05-30,17,62,THIRTY THIRD ST,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2016-05-30,17,62,THIRTY THIRD ST,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2016-05-30,17,37,THIRTY THIRD ST,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2016-05-31,16,77,BAYVIEW AVE,EGLINTON AVE E,0,Major,2.2204460492503126e-16
2016-05-31,16,32,BAYVIEW AVE,EGLINTON AVE E,0,None,2.2204460492503126e-16
2016-05-31,17,27,LITTLE AVE,LAWRENCE AVE W,0,None,2.2204460492503126e-16
2016-06-01,2,22,MILES RD,LAKE SHORE BLVD W,0,Minimal,2.2204460492503126e-16
2016-03-20,3,27,RALSTON AVE,O CONNOR DR,0,None,2.2204460492503126e-16
2016-03-20,3,42,RALSTON AVE,O CONNOR DR,0,None,2.2204460492503126e-16
2016-03-20,3,42,LANSDOWNE AVE,COLLEGE ST,0,None,2.2204460492503126e-16
2016-03-20,3,32,LANSDOWNE AVE,COLLEGE ST,0,Major,2.2204460492503126e-16
2016-03-20,16,42,BRITISH COLUMBIA RD,LAKE SHORE BLVD W,0,Major,2.2204460492503126e-16
2016-03-20,16,62,BRITISH COLUMBIA RD,LAKE SHORE BLVD W,0,Minor,2.2204460492503126e-16
2016-03-22,19,37,KENNEDY RD,PROGRESS AVE,0,None,2.2204460492503126e-16
2016-03-23,20,62,PRINCESS ST,KING ST E,0,None,2.2204460492503126e-16
2016-03-24,4,27,SHEPPARD AVE E,KINGSTON RD,1,Minor,2.2204460492503126e-16
2016-03-24,4,52,SHEPPARD AVE E,KINGSTON RD,1,Major,2.2204460492503126e-16
2016-03-24,20,62,UNIVERSITY  AVE,KING  ST W,0,None,2.2204460492503126e-16
2016-03-27,21,27,ISLINGTON AVE,MONOGRAM PL,0,None,2.2204460492503126e-16
2016-03-27,21,52,ISLINGTON AVE,MONOGRAM PL,0,Major,2.2204460492503126e-16
2016-03-29,9,72,SKYMARK DR,FINCH AVE E,0,Minimal,2.2204460492503126e-16
2016-03-31,6,67,LIPPINCOTT ST,COLLEGE ST,0,Major,2.2204460492503126e-16
2016-03-31,6,67,LIPPINCOTT ST,COLLEGE ST,0,None,2.2204460492503126e-16
2016-03-31,21,27,NASHDENE RD,MARKHAM RD,0,None,2.2204460492503126e-16
2016-04-01,22,47,ROYAL YORK RD,THE QUEENSWAY,0,Minimal,2.2204460492503126e-16
2016-04-01,22,22,ROYAL YORK RD,THE QUEENSWAY,0,Minor,2.2204460492503126e-16
2016-04-03,19,27,CHEROKEE BLVD,FINCH AVE E,0,None,2.2204460492503126e-16
2016-04-03,19,42,CHEROKEE BLVD,FINCH AVE E,0,Minor,2.2204460492503126e-16
2016-04-06,8,27,GATEFORTH DR,SHEPPARD AVE E,0,None,2.2204460492503126e-16
2016-04-06,14,57,SAUNDERS  CRES,ROYAL YORK  RD,0,None,2.2204460492503126e-16
2016-04-08,9,37,CALDOW RD,ST CLEMENTS AVE,0,Fatal,2.2204460492503126e-16
2016-04-08,9,62,CALDOW RD,ST CLEMENTS AVE,0,None,2.2204460492503126e-16
2016-04-09,21,62,WILLOWDALE AVE,CUMMER AVE,0,None,2.2204460492503126e-16
2016-04-09,21,32,WILLOWDALE AVE,CUMMER AVE,0,Fatal,2.2204460492503126e-16
2016-04-10,3,22,SHEPPARD AVE W,JANE ST,0,Major,2.2204460492503126e-16
2016-04-10,3,47,SHEPPARD AVE W,JANE ST,0,Minor,2.2204460492503126e-16
2016-04-10,11,37,UNIVERSITY AVE,QUEEN ST W,0,None,2.2204460492503126e-16
2016-04-11,11,27,PICKERING TOWN LINE,FINCH AVE E,0,Major,2.2204460492503126e-16
2016-04-11,11,77,PICKERING TOWN LINE,FINCH AVE E,0,None,2.2204460492503126e-16
2016-04-14,8,77,KHEDIVE AVE,BATHURST ST,0,Minor,2.2204460492503126e-16
2016-04-14,8,57,KHEDIVE AVE,BATHURST ST,0,Minor,2.2204460492503126e-16
2016-04-22,17,57,PATRICK BLVD,VICTORIA PARK AVE,0,None,2.2204460492503126e-16
2016-04-25,15,77,VAN HORNE AVE,LESLIE ST,0,None,2.2204460492503126e-16
2016-04-25,21,52,BEACHELL ST,EGLINTON AVE E,0,None,2.2204460492503126e-16
2016-04-26,19,32,WOODBINE DOWNS BLVD,CARRIER DR,0,Minor,2.2204460492503126e-16
2016-04-26,19,42,WOODBINE DOWNS BLVD,CARRIER DR,0,Major,2.2204460492503126e-16
2016-04-27,18,32,BRITISH COLUMBIA RD,LAKE SHORE BLVD W,0,Major,2.2204460492503126e-16
2016-04-27,18,52,BRITISH COLUMBIA RD,LAKE SHORE BLVD W,0,Minor,2.2204460492503126e-16
2016-04-27,18,22,BRITISH COLUMBIA RD,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2016-04-27,18,57,BRITISH COLUMBIA RD,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2016-04-27,20,32,CARLTON ST,JARVIS ST,0,None,2.2204460492503126e-16
2016-04-27,20,27,CARLTON ST,JARVIS ST,0,Major,2.2204460492503126e-16
2016-04-29,13,22,CROATIA ST,DUFFERIN ST,0,None,2.2204460492503126e-16
2016-04-29,13,47,CROATIA ST,DUFFERIN ST,0,Major,2.2204460492503126e-16
2016-07-05,20,62,MARKHAM RD,EGLINTON AVE E,0,None,2.2204460492503126e-16
2016-07-06,18,42,MCCOWAN RD,401 C W MCCOWAN N RAMP RD,0,Fatal,2.2204460492503126e-16
2016-07-06,18,22,MCCOWAN RD,401 C W MCCOWAN N RAMP RD,0,None,2.2204460492503126e-16
2016-07-06,23,67,SWIFT DR,EGLINTON AVE E,0,None,2.2204460492503126e-16
2016-07-07,6,57,CARRIER DR,HIGHWAY 27  N,0,Major,2.2204460492503126e-16
2016-07-07,6,82,CARRIER DR,HIGHWAY 27  N,0,None,2.2204460492503126e-16
2016-07-08,23,17,DEARHAM WOOD,GALLOWAY RD,0,Major,2.2204460492503126e-16
2016-07-09,9,62,BLOOR ST E,CHURCH ST,0,Minor,2.2204460492503126e-16
2016-07-09,9,42,BLOOR ST E,CHURCH ST,0,Major,2.2204460492503126e-16
2016-07-10,20,42,FINCH AVE E,WARDEN AVE,0,None,2.2204460492503126e-16
2016-07-10,20,42,FINCH AVE E,WARDEN AVE,0,Major,2.2204460492503126e-16
2016-07-10,22,62,MARINE PARADE DR,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2016-07-12,9,52,CHAPLIN CRES,AVENUE RD,0,Major,2.2204460492503126e-16
2016-07-12,9,52,CHAPLIN CRES,AVENUE RD,0,None,2.2204460492503126e-16
2016-07-12,12,17,COSBURN AVE,PAPE AVE,0,Major,2.2204460492503126e-16
2016-07-12,12,67,COSBURN AVE,PAPE AVE,0,None,2.2204460492503126e-16
2016-07-12,17,57,ELSINORE PATH,BIRMINGHAM ST,0,Fatal,2.2204460492503126e-16
2016-07-13,14,62,WILLIAM CRAGG DR,JANE ST,0,None,2.2204460492503126e-16
2016-07-13,14,22,WILLIAM CRAGG DR,JANE ST,0,Major,2.2204460492503126e-16
2016-07-13,20,52,BROADWAY AVE,BAYVIEW AVE,0,Major,2.2204460492503126e-16
2016-07-13,20,67,BROADWAY AVE,BAYVIEW AVE,0,Minimal,2.2204460492503126e-16
2016-07-13,22,47,GERRARD ST W,UNIVERSITY AVE,0,None,2.2204460492503126e-16
2016-07-13,22,47,GERRARD ST W,UNIVERSITY AVE,0,Major,2.2204460492503126e-16
2016-07-15,6,47,MONTAGUE PL,BAMBURGH CRCL,0,None,2.2204460492503126e-16
2016-07-16,18,47,LAWRENCE AVE E,MARKHAM RD,0,None,2.2204460492503126e-16
2016-07-16,21,77,BESTVIEW DR,STEELES AVE E,0,None,2.2204460492503126e-16
2016-07-16,21,62,BESTVIEW DR,STEELES AVE E,0,Minimal,2.2204460492503126e-16
2016-07-19,18,52,PORTLAND ST,RICHMOND ST W,0,None,2.2204460492503126e-16
2016-07-19,18,27,PORTLAND ST,RICHMOND ST W,0,Major,2.2204460492503126e-16
2016-07-21,21,67,RATHBURN RD,THE EAST MALL,0,None,2.2204460492503126e-16
2016-07-21,21,22,RATHBURN RD,THE EAST MALL,0,Major,2.2204460492503126e-16
2016-07-21,22,87,DUNDAS ST E,JARVIS ST,0,None,2.2204460492503126e-16
2016-07-21,22,62,DUNDAS ST E,JARVIS ST,0,Major,2.2204460492503126e-16
2016-07-22,6,57,WESTON RD,LAWRENCE AVE W,0,None,2.2204460492503126e-16
2016-07-22,6,37,WESTON RD,LAWRENCE AVE W,0,Major,2.2204460492503126e-16
2016-07-22,12,27,WESTON RD,ST CLAIR AVE W,0,Minor,2.2204460492503126e-16
2016-07-22,12,27,WESTON RD,ST CLAIR AVE W,0,Minimal,2.2204460492503126e-16
2016-07-22,17,52,PLATINUM DR,TRETHEWEY DR,0,None,2.2204460492503126e-16
2016-07-22,17,42,PLATINUM DR,TRETHEWEY DR,0,Major,2.2204460492503126e-16
2016-07-22,19,32,STRATH HUMBER CRT,ROYAL YORK RD,0,Fatal,2.2204460492503126e-16
2016-07-22,19,17,STRATH HUMBER CRT,ROYAL YORK RD,0,Minor,2.2204460492503126e-16
2016-07-24,13,27,HIGHWAY 401 C  W,VICTORIA PARK AVE,0,None,2.2204460492503126e-16
2016-07-24,13,57,HIGHWAY 401 C  W,VICTORIA PARK AVE,0,Major,2.2204460492503126e-16
2016-07-25,23,37,MERRIAN RD,KENNEDY RD,0,Major,2.2204460492503126e-16
2016-07-25,23,37,MERRIAN RD,KENNEDY RD,0,None,2.2204460492503126e-16
2016-07-26,8,32,CODSELL AVE,WILSON HEIGHTS BLVD,0,None,2.2204460492503126e-16
2016-07-26,8,27,CODSELL AVE,WILSON HEIGHTS BLVD,0,Major,2.2204460492503126e-16
2016-07-28,14,47,SHUTER ST,PARLIAMENT ST,0,None,2.2204460492503126e-16
2016-07-29,16,32,SHOREHAM DR,JANE ST,0,None,2.2204460492503126e-16
2016-07-29,16,52,SHOREHAM DR,JANE ST,0,Major,2.2204460492503126e-16
2016-07-29,18,27,GUILDCREST DR,KINGSTON RD,0,None,2.2204460492503126e-16
2016-07-29,18,32,GUILDCREST DR,KINGSTON RD,0,None,2.2204460492503126e-16
2016-07-30,22,17,THE QUEENSWAY,PARK LAWN RD,0,Major,2.2204460492503126e-16
2016-07-31,13,62,ELLESMERE RD,MORNINGSIDE AVE,0,Major,2.2204460492503126e-16
2016-07-31,13,27,ELLESMERE RD,MORNINGSIDE AVE,0,None,2.2204460492503126e-16
2016-08-01,1,22,HALFWAY AVE,MORNINGSIDE AVE,0,None,2.2204460492503126e-16
2016-08-01,1,47,HALFWAY AVE,MORNINGSIDE AVE,0,None,2.2204460492503126e-16
